"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03"
"Jackson","OH","Jackson","39","079",1253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.077519379845,62.1883656509695,58.0426356589147,63.323201621074,61.0493827160494,61.0432330827068,60.9447004608295,57.8500203500203,56.0701754385965,60.9078590785908,60.9262797697101,60.9939667717681,60.9262797697101,57.4148874783612,58.2472447342055,63.2445446448452,66.7720287881735,67.5265553869499,69.0317787204656,69.377990430622,70.8055555555556,70.8055555555556,67.8284065290383,63.7930504471858,62.1269669017906,61.6818365695793,60.1418439716312,58.2872473758421,56.9767441860465,53.90625,53.0769230769231,57.1422182468694,59.0441932168551,59.2668024439919,59.2668024439919,63.1818181818182,64.6450399623883,66.2466843501326,67.4273858921162,67.416764618413,71.4568340980439,72.8755364806867,72.5990155677656,75.1041050102712,78.3101045296167,76.0935465562715,74.121477004822,72.5720521023766,73.8295576319801,70.9876543209877,72.6691042047532,72.506347479144,74.7209748431199,74.9166666666667,74.744924984066,72.506347479144,71.3062098501071,72.2665740745804,71.6665052600619,69.808734889046,71.3062098501071,69.4444444444444,68.9618331859711,74.1232731137088,82.227098189797,78.5330756532593,79.0343915343915,78.6936663554311
"Clinton","IN","Frankfort","18","023",1254,59.2601780479861,59.5695364238411,60.3240963074765,58.3971175591499,60.3298611111111,56.980056980057,58.9968949088966,51.9074837581209,51.9074837581209,46.9685312914913,48.1559094719195,48.0773562023562,48.1418918918919,55.1028663892742,52.0833333333333,53.7898658523854,56.0956538832801,54.5384326556885,53.8834951456311,53.6638783804273,53.680981595092,53.680981595092,53.7251061821614,52.9738919637877,49.6685082872928,50.4201680672269,49.3086299649342,44.8168498168498,45.7947751462076,44.1436464088398,42.3974540311174,44.882675986021,48.7794955248169,47.1160768551063,51.6993571480751,51.510989010989,47.7178423236515,47.1869833618151,51.5169902912621,52.2783251231527,52.930174563591,51.603325415677,54.7807551766139,52.3772204806688,52.820874471086,53.330389787445,53.9810310246234,51.5915915915916,54.7901982378855,51.6956533760991,55.91128375125,62.9118417424869,63.1433449578611,67.6931097623004,66.40625,66.4809027777778,65.591462492438,63.8328530259366,62.5354268439845,59.8730606488011,60.9050880626223,54.5267489711934,56.5714470827249,57.6153846153846,59.4246031746032,60.2678571428571,60.7719560809885,60.5413105413105,60.2651764614729,60.2618166754241,61.0969387755102,58.2638888888889,55.907960199005,54.0886699507389,59.1483031959222,57.3972024461482,58.7593934514224,60.4582915287683,62.4305555555556,63.974358974359,60.0490196078431,58.1629348630644,58.1629348630644,58.0357142857143,57.9986422674134,55.5555555555556,59.5383986928105,57.0494186046512,63.0952380952381,64.8380503958193,60.8932940115549,63.18347509113,65.0365802675585,58.8235294117647,58.5286458333333,60.1758793969849,58.8235294117647,56.0591178650852,51.3785713848995
"Morrison","MN",,"27","097",1255,86.1703725961538,86.4423076923077,89.4257478632479,89.4257478632479,91.6848830049261,92.1302842302698,91.5549524665982,90.3151260504202,88.0188679245283,89.0283400809717,85.588543629853,78.7198754972964,77.0288263075519,71.4455917394758,70.1801612451228,65.014064697609,64.7408963585434,59.6853970601627,64.4298565523949,64.4298565523949,68.5413808870599,68.4744575668176,65.2112795925509,65.8605562134668,66.8088018716942,63.5785007072136,68.4744575668176,68.0319517047912,66.0060975609756,69.3217963951414,69.5217391304348,68.4591517041146,66.6852057842047,66.3946587537092,66.8216238711233,65.9295650565133,64.8326875660444,68.1645087585682,67.3406862745098,71.4489990467112,70.2047196450181,69.5346514677696,67.2496615703137,67.2115384615385,68.5913185913186,66.69921875,62.7793182188876,63.2532281205165,66.3958641063516,63.4120416459267,63.18407960199,69.1745865170677,70.2148124398846,66.7842849806704,65.9702568134172,65.4966887417219,66.9906166219839,68.3652530779754,68.2694744293533,66.4247200756978,65.8770280643776,67.2115384615385,69.3134535367545,69.8037187667999,72.8808535862478,69.5767195767196,69.538050764874,66.5446071904128,69.0410182761295,69.7238069294623,68.779207142707,67.3708827056002,67.5668186381128,65.3991228070175,65.3125,66.2090289205154,71.0172026925954,72.3002718529272,74.8298767178368,77.1596374398816,76.5520384983262,76.3995994739359,79.2801842608242,76.0484411450471,72.0378060461639,71.4793946155447,70.0136612021858,68.4173545367203,68.9893143365984,71.1236288170768,74.1466144376049,76.4705882352941,73.9218292933267,76.5784586815227,74.2161716171617,79.7108673978066,76.6984505063678,79.7755464808582,78.5571428571429
"Greene","IN",,"18","055",1256,55.6528662420382,62.157960199005,56.166514092679,55.2222664543524,56.3502850532926,54.4642857142857,53.171391458262,59.700884200967,63.8774376166618,64.899808103318,70.6506364922207,72.88842544317,68.6368657153806,68.6368657153806,69.7658979734451,70,70.2662721893491,71.2642194785052,68.6538461538462,70.1086956521739,67.7777777777778,60.6653604494943,58.1818181818182,58.8468505357837,58.0357142857143,60.6783253842077,66.2970867208672,71.9419210722264,73.2327586206897,67.7251875621441,67.4061433447099,59.7787735516195,60.8108108108108,60.4534823284823,63.7352999710523,62.5,62.9076086956522,62.5,58.5546875,60.515926162606,57.6362256255636,65.992214225421,62.5550451370123,62.0656370656371,57.2016016557833,56.267203087056,54.5154185022026,56.9347688410386,59.3359375,57.9740287162162,64.6762589928058,64.6762589928058,69.6674776966748,71.25,75.0853242320819,73.9803625377643,69.1126279863481,65.7366071428571,65.335836038961,65.7366071428571,68.1298835323603,67.9824561403509,68.2773109243697,68.2773109243697,71.8390804597701,70.877574002574,70.75,68.2586301506535,67.8205128205128,67.8875291375291,65.9728925353925,67.7137583557817,67.9545454545455,68.0985716766519,67.9545454545455,66.9385796545106,66.5687990395022,68.4474885844749,66.123046875,63.8737161531279,62.1401151631478,62.7626050420168,66.7875744047619,66.9642857142857,61.2745098039216,60.1092896174863,66.9054013727246,69.2226581040459,67.1742051052396,67.2943827643924,67.664126841067,65.0807504600691,65.8997955010225,66.5552248677249,66.0680529300567,66.8067226890756,64.010989010989,66.603587962963,67.9659815733522
"Accomack","VA",,"51","001",1257,145.3125,146.761488540561,145.488721804511,145.796308954204,144.453004622496,133.814102564103,141.430817610063,137.273901808786,135.889492753623,135.268897768898,133.223613156603,131.824385805278,127.671949915491,127.370491939505,127.227272727273,128.920743116814,128.794045102185,127.151368049426,126.059322033898,127.370087128031,125.572902507112,122.926093514329,121.409231562661,121.09375,119.8,118.49754726011,118.585443037975,118.670886075949,118.5,118.670886075949,117.23049165539,117.23049165539,114.847074468085,117.46640373941,119.5,118.1592039801,117.5,112.653846153846,115.808823529412,116.071428571429,119.539126260202,120.710784313725,120.70021974307,120.341614906832,119.047619047619,118.424269528921,114.899925871016,118.055555555556,116.388888888889,118.055555555556,115.078168063713,116.388888888889,115.883807169345,118.797939650949,119.363395225464,121.345514950166,122.80057445612,122.45,120.348837209302,120.531561461794,119.897959183673,119.4,117.807156011576,116.92007797271,116.525423728814,121.100759144237,120.193111116824,120.254010695187,122.45,123.156650792154,122.566287878788,126.16375711575,120.841291061879,119.773635153129,122.125668449198,126.866959064327,126.756756756757,131.515293383271,131.25,128.968253968254,129.224058110407,132.03125,129,129.107981220657,128.587764436821,126.110124333925,127.351097178683,129.972819372375,125,129.107981220657,131.043828762046,130.375,127.777777777778,129.133154602324,129.107981220657,131.854575163399,136.835436239688,136.835436239688,133.928571428571
"Louisa","VA",,"51","109",1258,136.798088410992,132.352941176471,136.187770562771,139.274167887169,141.957160856783,141.250810110175,140.366656193269,139.274167887169,139.529505582137,137.528656579551,135.431334647092,133.274540441176,132.037735849057,131.018765133172,127.847427476738,130.364401858304,130.61377245509,130.364401858304,127.049180327869,127.944444444444,124.232104700855,122.286850136591,121.965894465894,120.291036088475,119.615231259968,120.030692877374,122.650160476845,124.84837398374,123.645465253239,125.135317997294,127.214872893064,126.994680851064,124.614673098758,124.534132841328,127.883650952859,124.064925300737,125.915750915751,126.840405904059,126.111757857974,130.741424826177,132.342153151446,131.75,133.192910086253,132.754332029067,136.940462231662,135.071090047393,132.291666666667,131.75,129.61038961039,129.815893495151,133.201296362982,140.512048192771,143.805309734513,145.770717045942,147.24442574674,151.08634644925,148.178103225096,145.876814975698,147.325916577073,145.230976871363,144.103092783505,144.959308240081,143.333333333333,144.166666666667,144.495955433455,140.752551623302,140.752551623302,141.336697722567,141.304347826087,141.949152542373,141.154273029967,142.094155844156,141.037735849057,136.546610169492,142.202318229716,148.710317460317,147.848790322581,146.661324786325,148.990384615385,149.933333333333,150,151.845930232558,153.061224489796,148.335678993149,151.600048449612,153.332894736842,152.647900763359,155.296727676095,153.366228070175,153.366228070175,151.413779797633,151.721983545335,152.853732638889,151.592115238817,152.777777777778,151.997291807718,148.75,150.42985541227,152.027027027027
"Botetourt","VA","Roanoke","51","023",1259,115.914948453608,115.914948453608,115.550925099215,116.822692053039,117.905405405405,116.770556859943,117.5,116.215335524405,116.064037748568,114.109589041096,112.106517393477,111.504184675463,111.56994047619,103.214285714286,110.64453125,110.64453125,108.42803030303,106.451205497774,106.685274908967,106.258864194886,106.225649798675,105.542168674699,103.586247777119,104.874851013111,104.304635761589,104.854661449803,104.834471886495,105.777994791667,106.018217893218,109.450603834661,114.55087076077,115.534547152194,116.369278510473,116.751269035533,117.096018735363,115.026189342129,115.082808957704,115.445859872611,116.731517509728,116.433616775604,117.289362394275,119.503802969938,124.907915108929,126.663186106773,129.930693150371,130.857329842932,131.55701754386,135.864659298704,140.486733316539,136.659563876545,136.340909090909,134.982514085075,133.101225934559,133.786648462202,132.943301723247,133.786648462202,135.409090909091,134.518194070081,131.708658451189,131.55701754386,131.55701754386,134.957264957265,134.957264957265,134.957264957265,138.447521865889,140.018066847335,137.950288184438,136.144578313253,135.803694807698,135.518518518519,136.641597146834,135.73543928924,131.881754609027,134.760731372981,136.139202955712,136.941292512846,138.242827868852,135.437192118227,135.057174680583,135.526315789474,136.805555555556,137.286985348708,134.390243902439,133.244495586979,132.388771186441,134.459459459459,137.729656996898,136.457260556128,136.324249936183,138.334848216518,140.021008403361,140.692640692641,141.622955877815,142.161234991424,140.80326333562,142.951991828396,142.599078741526,142.781314776429,140.495562130178
"Huron","MI",,"26","063",1260,76.75,81.7272727272727,81.9746363636364,82.7985294117647,83.25,82.5624183006536,83.25,81.9350649350649,82.781746031746,78.9803921568627,77.1117424242424,75.9058281864121,72.9187858900738,70.705853499019,72.7765151515152,76.3157894736842,80.7539184952978,80.8614718614719,81.3181818181818,83.1692913385827,81.7727272727273,81.75,84.0625,80.9090909090909,85.727969348659,86.8115942028985,86.3985906862745,88.3219432821943,89.4029850746269,90.3412387583406,92.2222222222222,86.7651721014493,90.8181818181818,89.4210526315789,87.7632898696088,87.8146993281099,88.7105263157895,85.042735042735,86.3636363636364,86.8484848484848,90.1523498694517,90.7575757575758,91.1111111111111,89.7105263157895,89.4210526315789,86.6911437472185,87.4166339432969,87.0453104138852,85.2746989600438,84.4545454545455,82.4415204678363,85.2272727272727,88.0826330532213,90.9266294036641,97.9166666666667,91.7191558441558,91.7175660877584,88.8461538461538,88.551351095994,88.3474945533769,88.5185185185185,96.0576923076923,91.2380952380952,99.9375,99.9375,97.9968578161822,93.6994031862155,95.3289473684211,93.5860095327395,91.3526315789474,89.2286324786325,82.2941176470588,79.6,81.7272727272727,82.0336341263331,88.6363636363636,86.2771137671536,86.3597107297307,86.2771137671536,85.5922642526345,88.768115942029,88.5254988913526,86.2244897959184,86.5400813244264,83.0747767857143,82.35,84.1176470588235,89.1946992864424,89.8571428571429,89.1946992864424,88.7729468599034,90,90,88.4566854990584,87.719298245614,85.7863591035533,84.7528032619776,85.7142857142857,88.135593220339
"Marshall","WV","Wheeling","54","051",1261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.8146401118099,83.2777777777778,83.2777777777778,80.7174887892377,83.3055555555555,80.2080351747607,74.4274809160305,74.4274809160305,69.7774503722084,70.6967213114754,76.3075375695184,80,70.6634013061442,73.3171106557377,76.6483516483516,76.2929258241758,73.7749057619817,71.4667817083693,68.3328209896217,66.4444444444444,74.1208791208791
"Transylvania","NC","Brevard","37","175",1262,171.072989851678,171.380952380952,166.619047619048,166.396542409508,168.820400454458,167.352941176471,169.034090909091,168.384057682349,167.605042016807,168.421052631579,167.117451106813,165.172413793103,165.833333333333,165.833333333333,165.573867478026,165.469700811359,162.727272727273,161.705882352941,160.308265582656,161.25,157.5,156.666666666667,156.543715846995,154.449494949495,154.263888888889,151.569692123151,149.9375,153.744381774918,155.217203456402,156.811457772996,157.012195121951,152.860953706465,152.722222222222,151.539384246301,151.739130434783,155.95026642984,157.805429864253,157.805429864253,160.416666666667,158.28431372549,159.3125,159.269840939374,158.515108282806,157.112201103617,157.081545064378,155.798516204608,153.58361774744,153.528836138452,153.474054529464,150.411587868192,147.292427739355,145.361990950226,145.036583649923,141.195856873823,140.917865917866,141.195856873823,140.356436168333,139.984859322842,139.810022721535,141.875005829003,141.398207832356,142.72126708417,141.628223326236,141.858108108108,142.542516343534,142.821105176382,141.064084095369,142.593921753931,142.493146289426,144.827586206897,146.428571428571,147.470128988459,146.079182460353,152.346846846847,152.423469387755,150.076569678407,152.022482123379,153.074371564749,154.824697486814,154.67883225989,152.997448979592,153.636746431139,156.481481481481,155.676941084666,152.388211382114,152.284725405581,153.059073142,157.78364116095,158.911973745759,163.177339901478,163.493377483444,165.874524714829,165.806715806716,165.38164996145,167.112299465241,169.441723800196,167.405114523455,169.707573106723,169.94700984103
"Caroline","MD",,"24","011",1263,131.894946808511,132.517838939857,130.799151343706,129.110105580694,126.235898918004,123.732130272828,125.451807228916,125.790583274772,121.42152023692,122.142486017605,122.962082560297,115.014792899408,112.853107344633,108.838496295428,110.263377926421,111.46694214876,112.853107344633,112.75243551363,110.17464678179,111.058201058201,110.185775914449,105.758171912833,100.260416666667,98.0113636363636,105.210643015521,102.48127340824,105.073328820375,104.314002828854,105.263157894737,108.34596956088,109.429824561404,109.822315926967,109.728553034569,109.429824561404,105.609756097561,105.220893283916,103.494704236611,100.47619047619,103.517186250999,105.220117426128,103.383397932817,106.858846918489,108.354882791969,110.499962366401,109.496753246753,109.429824561404,106.405675521723,106.405675521723,104.166666666667,105.220893283916,106.026785714286,102.401129943503,103.009259259259,101.639344262295,100.474128915812,99.6803977272727,98.7106153255347,99.9521901709402,98.4410805570245,98.5215053763441,99.4426751592357,98.3606557377049,100.283520291032,101.865752917131,103.628389154705,103.383458646617,104.989495798319,108.208955223881,110.90458488228,109.021520759771,108.616904500549,106.972154753643,104.807692307692,105.024509803922,110.591747318259,113.550420168067,113.312575737175,108.510638297872,108.510638297872,109.265862896971,109.82905982906,109.621982032566,110.30895334174,104.0625,107.212760974304,110.66069336714,114.185750636132,112.876506024096,113.324991771297,112.206689965052,113.984925331079,111.024305555556,113.046757164404,110.949623015873,114.341782473936,111.428571428571,107.723577235772,112.099358974359,118.845942982456
